id	filename	md5	size	state
a0a25bbf-b366-48d0-a12c-fef344daac0f	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6533-01A-11D-1721-05.gdc_hg38.txt	1e966e9391f1911c385dad69530ceb16	141284741	validated
a100ecdc-56de-42e9-a6b0-f60aa6182fd1	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-4751-01A-02D-1837-05.gdc_hg38.txt	d90c30badfad14c43fbb3900686f5085	141270196	validated
a130a617-a16e-4e3d-98e0-ec8de97e3dc2	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-F4-6809-01A-11D-1837-05.gdc_hg38.txt	df41b0bdeca81fd1d4a31a25f602aabf	141257250	validated
a29f3f9d-da92-46cd-9821-3f3b18b6a5eb	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-AZ-6600-01A-11D-1772-05.gdc_hg38.txt	0cc425a04ef168d8fbc15483e99e0af2	141279142	validated
a36fa977-53d4-4f42-9400-26b1cb61cf16	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-F4-6854-01A-11D-1926-05.gdc_hg38.txt	cb52462d40101c0ecbdf9767e1093ff6	141273897	validated
a384ec03-376a-4baf-8bea-108555cd5304	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-AY-5543-01A-01D-1651-05.gdc_hg38.txt	1ce25f9a8ad7a6db643bd8606351b7ec	141267431	validated
a38f09b6-4b1e-41cc-a6f0-9af910c29c44	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-F4-6463-01A-11D-1721-05.gdc_hg38.txt	aab84928a432a5d89bd6bd1e626d56ee	141266536	validated
a3c95e67-929d-49fd-8ca5-1e17340df04c	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-F4-6855-01A-11D-1926-05.gdc_hg38.txt	6e10c5e7112b3ba581250817a509dd49	141278238	validated
a42fd504-440e-40a5-b260-6dd53827bab3	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-QG-A5YV-01A-11D-A28O-05.gdc_hg38.txt	145a82ecd143b844a7a3069fac7111cf	141285166	validated
a4e617d4-bc59-4a74-aba7-03c7e3d1713a	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6899-01A-11D-1926-05.gdc_hg38.txt	b561e9907a16e34d89861269612bb326	141276707	validated
a6b02555-4f9e-4984-a6cb-6c77c633a795	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6926-01A-11D-1926-05.gdc_hg38.txt	da50486c49dfe5c6e80ed199575c8a59	141283566	validated
a6ed69af-2900-4648-859b-09b3944a6b02	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6674-01A-11D-1837-05.gdc_hg38.txt	fd624869934c881643305e798e99e715	141278749	validated
a6fc535b-f0bf-4d7c-bfa1-afb3e1269158	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CA-5797-01A-01D-1651-05.gdc_hg38.txt	84e574c47aa09ebae15b581c474249e0	141299214	validated
a750748e-f8b6-4275-91db-19de92d3005e	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CK-5914-01A-11D-1651-05.gdc_hg38.txt	a06c6d206158acd9a067f75ab3f68640	141273402	validated
a8728b97-0ad8-4fdf-a481-7582e0574cde	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6648-01A-11D-1772-05.gdc_hg38.txt	e8b6dbdb3c76ede368f4db2f47a02fc6	141290495	validated
a8e14c8f-be8c-438b-b250-3edea5f84bf6	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3495-01A-01D-1407-05.gdc_hg38.txt	a275f2465399a3ea07c24c42123fe29a	141281110	validated
aa2184b4-cf51-480a-a75c-6c6272088e0b	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-5M-AAT5-01A-21D-A40X-05.gdc_hg38.txt	86bd5b100fc3c8d8a1aee672c1c505ba	141296921	validated
aa26a2b2-704f-4159-9e47-9d7efd039d1f	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-6782-01A-11D-1837-05.gdc_hg38.txt	21d67689d60580be1c010c5e7643e3ee	141283588	validated
aa5515a8-7343-43c5-bbff-bd70793cddd3	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-AD-5900-01A-11D-1651-05.gdc_hg38.txt	2c9b2efe56e81c29c6b32250c3476b98	141245452	validated
aae5b18b-4d7c-417e-9d18-c10776b2c4fe	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3509-11A-01D-1407-05.gdc_hg38.txt	dcd6f80d240d172d9c5484fe27026309	141284823	validated
ab7177e6-c631-4336-b68e-9856cee97cda	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6293-01A-11D-1721-05.gdc_hg38.txt	4e6cea3dda6a112f2b0dbff1ed59e3c1	141259404	validated
ac017e83-359a-4b04-8e85-e78ce9558b9f	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-NH-A8F7-01A-11D-A40X-05.gdc_hg38.txt	6a8109ca46193446ac1e5858fcc85f9c	141302062	validated
ad1f9c4d-6c87-490b-a9e6-5cfd11d303f4	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2686-01A-01D-1407-05.gdc_hg38.txt	af3507a62cd5ce64e75eb29a8f2834f8	141262330	validated
adabc532-b6de-42a6-922d-3d1fa9b34455	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6298-01A-11D-1721-05.gdc_hg38.txt	20382e90670872c92286bab57068ffd9	141288213	validated
ae060c72-be00-41d1-8e7b-b35d413c9f94	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-AZ-6601-11A-01D-1772-05.gdc_hg38.txt	16991e7b49e7f91f3b134f7d79c1e1a3	141286843	validated
af31d6fd-368f-455b-a6fb-8eb90c35a235	jhu-usc.edu_COAD.HumanMethylation450.5.lvl-3.TCGA-DM-A1DB-01A-11D-A153-05.gdc_hg38.txt	810f4cc8dd0fcd9f1501c27b55b29532	141303088	validated
afaa82e7-4ba7-46b3-856c-193ae923f25e	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-7000-01A-11D-1926-05.gdc_hg38.txt	7201c45c207bd40a86941e20dd13e20a	141268258	validated
b08834ff-5811-4944-995f-588d1fc761d9	jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A280-01A-12D-A16X-05.gdc_hg38.txt	7ba54d783c9d84ae3678a339ece2df61	141277688	validated
b1101867-88af-4cfc-b0f6-8bd9bd01b74d	jhu-usc.edu_COAD.HumanMethylation450.14.lvl-3.TCGA-3L-AA1B-01A-11D-A36Y-05.gdc_hg38.txt	b0cf60e49981682ace93e088f7faf62a	141269145	validated
b111be24-db9f-4863-af94-b7ee8696a88c	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3660-01A-01D-1721-05.gdc_hg38.txt	9b4ac6b6621a9de909afabf1278cf8a5	141261061	validated
b16f19e4-166d-4ce6-b7c4-918e44ae3ad3	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-AY-A54L-01A-11D-A28O-05.gdc_hg38.txt	086e3d7b876a2dc0d5c7ae1827aa51b8	141282182	validated
b230790a-c9b3-40da-8010-7b282a0b7ff0	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6321-01A-11D-1721-05.gdc_hg38.txt	841f749f6e4b4984e41d4ad08142643e	141262323	validated
b388b9bb-4072-491d-9b0d-caac9760787f	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-5861-01A-01D-1651-05.gdc_hg38.txt	ab8b66e55f4a399b1890f3d3d3e0d04a	141248546	validated
b40b8f60-f419-49ac-a8d0-b8632118d2ab	jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A28G-01A-11D-A16X-05.gdc_hg38.txt	8c34ca3dbc84b92515ef96c3e3930e05	141282160	validated
b58433fd-b69e-4daa-87b8-16b4f69132be	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CA-5796-01A-01D-1651-05.gdc_hg38.txt	e223d355715ea1c323c23f9821cbf2d5	141279002	validated
b6ce86be-005e-42d0-beaa-e5c5736ffb61	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-A6-5659-01B-04D-A27A-05.gdc_hg38.txt	9ba4c9e5e4d11f9498204a93b68ba729	141262741	validated
b7da0a66-ddfc-4058-91a7-34040afdaf99	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6929-01A-31D-1926-05.gdc_hg38.txt	a85e374d91820387da23679fa83ce581	141268865	validated
b89555f3-6b1b-4989-adac-4830538f7c61	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6295-01A-11D-1721-05.gdc_hg38.txt	a8817ea91616316da1809100d18bc76b	141293447	validated
b914d2a3-ee28-468b-a6ad-8e41693be20d	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-4107-11A-01D-1551-05.gdc_hg38.txt	62453957d5f2ca6aabccc464d0fe04d6	141286607	validated
b91c6fea-7c30-457d-bc20-d8553f6854f4	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CM-5348-01A-21D-1721-05.gdc_hg38.txt	579bc4960cf68403bfeca1427d2a10f7	141279868	validated
ba379752-dbe1-45ca-aef3-1d4219360ba7	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-NH-A8F7-06A-31D-A40X-05.gdc_hg38.txt	23b4480f27aefbfe372270f363a197fb	141314456	validated
bb18a5f0-163a-458a-8ea3-ddbde4991d59	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6314-01A-11D-1721-05.gdc_hg38.txt	a4fb36f082bb1a51da40de7cf8e98306	141276374	validated
bb8a8c11-e6bb-4dbe-aaaf-4a891ff422f2	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-A6-5662-01A-01D-1651-05.gdc_hg38.txt	a476f777fd429047fd1b34da1193a906	141277397	validated
bb9c89b4-dae4-4b49-8d6d-04e8eab83f60	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-5M-AAT4-01A-11D-A40X-05.gdc_hg38.txt	97408179a84b18cb03b6058144fa95d4	141283311	validated
bc79c93e-9170-41fa-b77f-61b69d33989e	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-F4-6808-01A-11D-1837-05.gdc_hg38.txt	4d1b60c1cac4d9dc301f434a557ff3e9	141281646	validated
bc9a3e22-f1a2-4579-aec3-34e694ba966b	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6680-01A-11D-1837-05.gdc_hg38.txt	e12f5bfa7add5cb99ca41adc7ed58b22	141268708	validated
bcb80099-c563-4004-922a-e45d8b90d945	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6163-01A-11D-1651-05.gdc_hg38.txt	fc884ab76d74ed551ee51cfdec7063f4	141284943	validated
bd222ba7-114f-40ed-9928-e15d7e88c104	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6676-01A-11D-1837-05.gdc_hg38.txt	6999651ed60d8414fc9749bb1d8d6b72	141277633	validated
bd317b81-dc95-441e-857b-15132eb06cf9	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3509-01A-01D-1407-05.gdc_hg38.txt	a7009e505d466006f4e5dafd641c7f97	141286544	validated
bdb9ba81-433d-4baa-adbb-933f99a2b7c5	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6137-01A-11D-1772-05.gdc_hg38.txt	a9aba749f774425956883bd505cfea7a	141287434	validated
be57bfb9-a88a-409d-adf9-c6797cda444c	jhu-usc.edu_COAD.HumanMethylation450.5.lvl-3.TCGA-DM-A1D6-01A-21D-A153-05.gdc_hg38.txt	88aa281a72f860eb11f45863e6e1ca3d	141300804	validated
be76b382-ebff-4349-b55a-4b85cd98e468	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6161-01A-11D-1651-05.gdc_hg38.txt	7cc1ad9ca4e55344ca1fffec33890185	141277084	validated
bf8efc6a-1aa3-424b-9d66-0e155d28608f	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6922-01A-11D-1926-05.gdc_hg38.txt	514034760698fddd431982ed69a7e0f5	141286388	validated
c133bee8-a2fd-4595-b802-15905b1d6443	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-5537-01A-21D-1926-05.gdc_hg38.txt	8bc25a4b874cddb6906326332dc37a30	141280317	validated
c29c2f67-9117-46e3-8fc7-dd870dbd5761	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6171-01A-11D-1651-05.gdc_hg38.txt	dac1945443bfbbc687ff3fe82380e8a1	141267877	validated
c2b63e66-d110-4915-9df5-7f4ef500d3c8	jhu-usc.edu_COAD.HumanMethylation450.5.lvl-3.TCGA-DM-A1D9-01A-11D-A153-05.gdc_hg38.txt	1a90f342bb181dddd31f7b047405ce34	141287861	validated
c2d59c29-9a9f-4f5e-9f38-590edec2bc98	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AZ-6603-01A-11D-1837-05.gdc_hg38.txt	249dbe367c815a5ce0229412e75b387a	141289956	validated
c34bae04-2540-4999-befe-30fb4633fb3f	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6539-01A-11D-1721-05.gdc_hg38.txt	8d1ba125370cdedc2995459a313915cf	141270008	validated
c4e0d24c-aa0a-4aa8-a2cc-38ab240decb1	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-4744-01A-01D-1407-05.gdc_hg38.txt	f0e342156a1544569ffa36c4af2dc62d	141276105	validated
c58ccaa1-65c8-4933-853d-46aabfe59506	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3660-11A-01D-1721-05.gdc_hg38.txt	096b39363df23332df99196d44545e23	141282830	validated
c88ebb84-2f9a-4601-876e-055f26239fe2	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6650-01A-11D-1772-05.gdc_hg38.txt	9cca9fd5154d135ddded8d85dbf59de1	141266959	validated
c9c36be3-ba5b-4c7a-805f-0ae8160f940d	jhu-usc.edu_COAD.HumanMethylation450.10.lvl-3.TCGA-A6-2672-01B-03D-2299-05.gdc_hg38.txt	cd7d5f6c7960876ddbca1134d8c9b2f4	141261864	validated
ca845101-5ded-4342-b983-8c8fc641796b	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6923-01A-11D-1926-05.gdc_hg38.txt	f6d5b81943ab5fab08c59d6c741b28f5	141286950	validated
cb4f102a-a245-4178-b5d8-6c7f40122c15	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2686-11A-01D-1551-05.gdc_hg38.txt	623370a314587b304a3a35435928a947	141284217	validated
cb7d2e45-6195-401e-86f6-0d26839be09c	jhu-usc.edu_COAD.HumanMethylation450.14.lvl-3.TCGA-RU-A8FL-01A-11D-A36Y-05.gdc_hg38.txt	bb61768d5ddc7259aae0b22f92513878	141280351	validated
cc2b6df9-2a77-480e-94be-0327d852d26a	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-A6-5660-01A-01D-1651-05.gdc_hg38.txt	c9e4de20f0ad7b7727792f4131eeb804	141270101	validated
ccd56c15-c322-4ec3-b5fe-d9d7163f03f1	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AZ-6608-01A-11D-1837-05.gdc_hg38.txt	15a779e4e1dd81a9f994a767d929a388	141278493	validated
ce189945-02ab-4e6c-91e3-945159caf77a	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-A6-5665-01A-01D-1651-05.gdc_hg38.txt	65d2cf11be4a8b5a48559a6ee5bd5cb0	141261608	validated
cea5b2bf-787f-4a76-ad4a-e0c48d5d508f	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-4107-01A-02D-1407-05.gdc_hg38.txt	927277b69f6be146219e3eccebf5392a	141272811	validated
ceadcf5b-e266-4039-9108-3f8d26979efc	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3494-11A-01D-1407-05.gdc_hg38.txt	e72658612cbf42bd4623c3045b8b3e8e	141291515	validated
cf484e7a-1a93-4ef0-a28f-afd01171d4d4	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-5862-01A-01D-1651-05.gdc_hg38.txt	02a35b8be2b31223ebdc19333832c797	141292811	validated
d114a7a7-e854-4dab-af3b-9b076b52b70c	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6311-01A-11D-1721-05.gdc_hg38.txt	787b239e9599e68d9e435467f9df9033	141279791	validated
d1eefb16-aeb0-4f2d-9305-9c17c52b9dfa	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-F4-6461-01A-11D-1772-05.gdc_hg38.txt	9cd805d73261d9cf3c4f8adc4b12d137	141248719	validated
d214bae1-41fa-4701-93e1-279e563da58d	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-A6-6781-01A-22D-1926-05.gdc_hg38.txt	55bc71df51058073a9d7ecb7588014ee	141277930	validated
d35640b5-3659-4bbf-aa41-a26958f37a3b	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6540-01A-11D-1721-05.gdc_hg38.txt	58647ac4a636ad0fb8cfca97b85a2a88	141262521	validated
d489f98f-3d06-4d69-81ae-e9fd1d985d68	jhu-usc.edu_COAD.HumanMethylation450.5.lvl-3.TCGA-DM-A0XD-01A-12D-A153-05.gdc_hg38.txt	59d4364b4abb74a463a482ce39a363a6	141279986	validated
d5692f39-3259-45d3-b084-71b99b6aabfd	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3713-01A-21D-1721-05.gdc_hg38.txt	aa25fd5e013fae694b7369f61d072f2c	141254595	validated
d5900d5a-3699-4185-b947-01085add55b7	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-G4-6304-01A-11D-1926-05.gdc_hg38.txt	eef6211da0f26f7f722183056c074a8d	141270797	validated
d94d288e-c8d5-4619-9993-f62cbc825e8f	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2684-01A-01D-1407-05.gdc_hg38.txt	b2826c3841b28e19ad73a9aa75d1b232	141281237	validated
dd2df634-221e-4398-9cd5-0b2822c91d6e	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-G4-6586-01A-11D-1772-05.gdc_hg38.txt	fdfdbab704c4aea3b9ab00ee72d58a66	141265217	validated
de6e9350-af8c-4e75-a156-0405482fefdf	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-AZ-6599-01A-11D-1772-05.gdc_hg38.txt	0111eb31017c49710c0133b1d213f26f	141284253	validated
de7de1aa-d590-4502-b31f-05c0ee6de68a	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6890-01A-11D-1926-05.gdc_hg38.txt	e9e47151d989d157dbfec7f825448655	141283030	validated
ded78c1b-d5ad-4d37-b7f1-1763e90dec97	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3713-11A-01D-1721-05.gdc_hg38.txt	23e404418c87a69c252721edbe7575de	141290143	validated
dff28d33-5dc3-4d48-af2e-20172e3b2113	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6320-01A-11D-1721-05.gdc_hg38.txt	3ae9c7514d9f2130bbe0ec6974a9ccd5	141272043	validated
e152a8c8-5a92-4fe9-8ca4-e3ece71221bc	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-A6-5661-01A-01D-1651-05.gdc_hg38.txt	9d35893e9268595e7bef9189228e44ac	141243052	validated
e1d5fef9-af72-4b37-90db-7df06ccef0e5	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-QG-A5Z2-01A-11D-A28O-05.gdc_hg38.txt	f0ab689a232db7bca0c6b96c35e289a9	141272468	validated
e42044e2-b240-452c-98fa-fe91210cc41d	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CK-4952-01A-01D-1721-05.gdc_hg38.txt	d817b7b46b3dd80bf130745a381d063e	141275733	validated
e519ed9a-3792-47cf-96d3-90e636ac2e5f	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CA-5255-01A-11D-1837-05.gdc_hg38.txt	0d7ca1d9b4d3fdc44b2e48e4a74c6688	141273492	validated
e62b0bd9-d030-4166-893c-7010785f47f2	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6317-02A-11D-2064-05.gdc_hg38.txt	96ad6097f48c32aa2589ea1faef3fcaa	141309315	validated
e7497782-a99a-4386-9ba0-65b559a32cc5	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-QG-A5YW-01A-11D-A28O-05.gdc_hg38.txt	2461686da8a09a7ef33d8d140da2b237	141279801	validated
e916c462-4182-44de-9f99-ba023b5a1fb8	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6679-01A-11D-1837-05.gdc_hg38.txt	6d4433684c6fd957c5aa22a293300274	141282711	validated
e9b3d23b-6650-4677-bb4a-450cc7eb8b36	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-5656-01A-21D-A27A-05.gdc_hg38.txt	222218d08e47b36a18073b0e42123e5e	141290304	validated
ea423040-266f-41bc-89b6-76307f382e67	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-D5-5541-01A-01D-1651-05.gdc_hg38.txt	f35056ad8d0b772b3893dd7339b29b62	141278071	validated
eb9bdeb5-360d-4d71-8572-22f785b1ff36	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AZ-4616-01A-21D-1837-05.gdc_hg38.txt	2fa9f75ffa32649db4a2c2f05d5592bb	141259137	validated
eedcbfc5-34d7-4b81-a300-fb7883d90d11	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2671-01A-01D-1407-05.gdc_hg38.txt	bb8dadba4c7cd7e2bc08b6352e8ced71	141294208	validated
ef69a45d-b4e2-4e6a-a7b0-36dbef5d9bca	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-A6-6781-01A-22D-A27A-05.gdc_hg38.txt	0467a2c36c64a1f6dab454c2f5d2b064	141282764	validated
ef93daaf-2114-4532-9d48-d9898dc99445	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-5860-01A-01D-1651-05.gdc_hg38.txt	b5e6f7a8ae53a278595cdb1e4942f888	141278816	validated
f0da835b-556b-447f-aaa3-5c6ba0af372c	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-6780-01A-11D-1837-05.gdc_hg38.txt	04c27266900b534140c1b91db4daa009	141270834	validated
f0e6cf7b-f4b5-4cdb-ac72-4d4615e6d1de	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-5M-AATE-01A-11D-A40X-05.gdc_hg38.txt	ea99e17e9b7e83d4754412f384574747	141301643	validated
f2f3ee6c-e4a3-436b-bb47-ce18aa470a06	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-4746-01A-01D-1407-05.gdc_hg38.txt	c4b12aea123e69a21276f881d46371ef	141287931	validated
f3023c7b-b17d-47ad-8143-2d45af04c1d2	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3492-11A-01D-1407-05.gdc_hg38.txt	062a8f05dcfc625372f83a2159aea9c2	141282394	validated
f5880b33-e1cb-4c35-9410-eeea4888504c	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6141-01A-11D-1772-05.gdc_hg38.txt	86ad8ef66bbec3803ba5edd53bd77414	141280778	validated
f65840df-7c2e-43c2-a7f3-1b5cd7d261e7	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CA-6716-01A-11D-1837-05.gdc_hg38.txt	0c8a82299590dda7cbf4b44702ac6c37	141276492	validated
f6cc7a8d-2084-4f21-93fc-63e02479381a	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6650-01B-02D-A27A-05.gdc_hg38.txt	abcf796ce961a645777614b595b2b918	141270409	validated
f72b7619-e7fd-42de-9faa-668e62ec8d1d	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6297-01A-11D-1721-05.gdc_hg38.txt	2c3c8ef7ab61716af5775f6b61f09235	141237167	validated
f796f92e-142a-4ecf-91b3-528dce56b243	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CM-5349-01A-21D-1721-05.gdc_hg38.txt	e8af400559c65c21a7e65eb3455fc780	141257701	validated
f7c8ebe4-6500-4d10-b9a3-07113773e4c3	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-AZ-6598-01A-11D-1772-05.gdc_hg38.txt	80ce19ba9d0194815c8b33f947f1ccee	141264267	validated
f995f876-ddb4-41a4-9712-606d057acb22	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3655-11A-01D-1721-05.gdc_hg38.txt	103bc7c2246457fa871017082aafc8ae	141272203	validated
f9eece5b-7c54-444e-bbb7-aaff9410dc74	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3510-01A-01D-1407-05.gdc_hg38.txt	48c09f15453ead139f6a99c5bcaba6fd	141286719	validated
fb361db8-98fe-4418-aa03-da3bf7ff0ce9	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-NH-A50T-01A-11D-A28O-05.gdc_hg38.txt	39a1703169ef539161838ef3b39aa03b	141284555	validated
fb37dbba-894c-4450-b648-e29ef8a72f28	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AZ-4308-01A-01D-1407-05.gdc_hg38.txt	ff58ac21678a9ac5c5943be6576b1ed8	141291092	validated
fb8e8566-5793-4a59-8d5d-000e4d356056	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6535-01A-11D-1721-05.gdc_hg38.txt	dd388f23b501fb8b91a330e1588e5482	141272928	validated
fb921740-2a57-4bdd-bf1a-5f3f178fa02a	jhu-usc.edu_COAD.HumanMethylation450.14.lvl-3.TCGA-T9-A92H-01A-11D-A36Y-05.gdc_hg38.txt	fd79b81823551d4dffe519f00795f5b2	141289257	validated
fbf00f62-9304-476f-80ff-3968313ff6d6	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6322-01A-11D-1721-05.gdc_hg38.txt	0752e5274e4ce525a6971b0ce715bc5f	141281309	validated
fdb54b61-0404-44a5-8fb8-5574b8026df0	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-G4-6303-01A-11D-1772-05.gdc_hg38.txt	55a5fed3b113d23ab2118df97a857f3e	141280827	validated
